ra,dec,b1mag
348.991198,24.770945,6.57
242.516309,26.742749,6.57
286.219176,19.144284,6.57
35.527586,22.873593,6.57
180.434479,22.0943,6.57
103.665734,15.837946,6.57
314.577965,23.046344,6.57
244.069668,23.122726,6.57
258.995383,27.134127,6.57
345.22812,38.707844,6.57
303.665076,36.75207,6.57
169.882201,32.825133,6.57
30.533019,28.400214,6.57
62.054628,43.191136,6.57
289.333241,39.121079,6.57
292.057753,29.450273,6.57
86.456276,40.507234,6.57
304.354904,39.593539,6.57
311.151887,47.296912,6.57
257.916054,45.324446,6.57
307.583303,49.78017,6.57
7.766548,55.702614,6.57
25.839495,59.632757,6.57
308.056385,65.399216,6.57
32.284426,71.552007,6.57
359.115839,83.191115,6.57
198.383255,72.799098,6.57
240.195199,-72.462899,6.58
214.989047,-73.968443,6.58
291.052726,-62.998184,6.58
258.996759,-87.566274,6.58
42.89973,-63.540674,6.58
251.473911,-83.239876,6.58
244.598011,-73.043404,6.58
40.167061,-69.233004,6.58
206.574996,-62.451596,6.58
300.233344,-74.012563,6.58
111.039106,-58.491949,6.58
283.635164,-49.879074,6.58
229.118757,-44.503697,6.58
128.620784,-51.093132,6.58
90.212631,-42.870464,6.58
56.83215,-50.754019,6.58
255.134844,-45.451756,6.58
19.050182,-42.009716,6.58
105.446707,-35.54792,6.58
205.439848,-33.597378,6.58
195.139692,-33.051326,6.58
339.731642,-38.477344,6.58
166.784796,-32.587026,6.58
289.136529,-33.522317,6.58
44.20188,-35.377791,6.58
115.949637,-40.309326,6.58
223.277578,-38.256999,6.58
130.825127,-38.882379,6.58
128.62188,-37.611171,6.58
285.26356,-37.060932,6.58
351.551343,-27.424592,6.58
293.118815,-30.869467,6.58
275.951675,-30.857517,6.58
272.717569,-31.393727,6.58
278.831127,-29.20064,6.58
237.645226,-26.289623,6.58
97.872896,-21.405547,6.58
283.034893,-21.921526,6.58
55.343292,-19.58439,6.58
135.937504,-17.4966,6.58
145.877541,-20.365838,6.58
126.504424,-10.516582,6.58
91.743982,-6.202712,6.58
97.638379,-12.081045,6.58
104.535536,-10.315712,6.58
102.889161,-6.966512,6.58
179.438761,-8.548714,6.58
287.217697,-2.287188,6.58
129.506832,-11.743735,6.58
105.528045,-3.754833,6.58
141.515871,-1.234939,6.58
317.239217,-5.581876,6.58
159.072449,-10.583403,6.58
316.841123,-0.765133,6.58
112.328442,6.582112,6.58
83.489945,1.407646,6.58
112.297202,12.760023,6.58
93.388553,18.680344,6.58
222.097259,24.366862,6.58
3.005729,23.47175,6.58
254.040062,15.383669,6.58
68.408698,16.323339,6.58
94.726778,23.603284,6.58
281.380051,19.969896,6.58
307.338098,20.087699,6.58
264.706497,32.739361,6.58
42.608469,31.972887,6.58
82.254608,42.270516,6.58
19.69584,37.386282,6.58
70.04588,40.789009,6.58
329.845237,57.658523,6.58
323.071126,48.443829,6.58
6.664448,56.641207,6.58
124.242013,59.189364,6.58
284.23005,56.749393,6.58
86.904717,54.494664,6.58
354.493701,46.199437,6.58
50.886683,58.722021,6.58
327.510344,52.697317,6.58
43.867763,73.371128,6.58
100.13066,61.922525,6.58
24.342592,74.300954,6.58
4.052823,-79.851181,6.59
257.293155,-68.84674,6.59
288.389191,-62.922579,6.59
328.592964,-85.033557,6.59
357.436407,-62.839489,6.59
229.871039,-71.792049,6.59
149.313361,-64.489351,6.59
72.269802,-56.666578,6.59
248.399684,-53.200222,6.59
178.075956,-51.314767,6.59
224.937651,-43.811335,6.59
153.753345,-44.467812,6.59
316.058765,-50.435357,6.59
182.869246,-44.28285,6.59
349.691871,-47.435382,6.59
218.533192,-42.099256,6.59
22.181214,-33.763972,6.59
258.28927,-37.952375,6.59
234.635991,-39.160701,6.59
38.047394,-32.606332,6.59
254.459253,-39.115721,6.59
282.321536,-34.749163,6.59
114.436653,-35.277156,6.59
333.1245,-40.203165,6.59
99.987155,-38.158996,6.59
256.116014,-28.582677,6.59
274.37965,-29.644908,6.59
276.932232,-26.634871,6.59
108.100732,-27.474758,6.59
7.454174,-32.115983,6.59
273.60804,-26.995426,6.59
272.113886,-27.825928,6.59
242.56634,-26.909127,6.59
43.873413,-25.304656,6.59
145.467893,-30.30338,6.59
172.586122,-25.798607,6.59
259.52973,-24.073023,6.59
110.221205,-22.850428,6.59
129.973092,-17.302978,6.59
57.879826,-21.281112,6.59
117.776229,-18.247293,6.59
208.589059,-17.180122,6.59
43.325937,-22.090783,6.59
97.981895,-18.062262,6.59
277.972213,-19.125073,6.59
349.485789,-13.795174,6.59
133.659354,-11.377443,6.59
225.624896,-7.840427,6.59
273.291668,-4.011608,6.59
77.37396,-2.135019,6.59
295.088747,-5.447516,6.59
105.48025,5.557155,6.59
120.151794,12.641793,6.59
97.250694,11.019207,6.59
253.042013,3.025905,6.59
62.881862,-0.422501,6.59
226.778606,2.362611,6.59
243.676005,7.858241,6.59
305.314511,15.104287,6.59
20.96196,17.818346,6.59
162.652356,23.406287,6.59
287.008246,24.726035,6.59
220.676849,14.708576,6.59
263.61348,16.504375,6.59
333.297859,25.940572,6.59
87.714151,14.048058,6.59
94.388801,14.058678,6.59
0.805477,17.552268,6.59
309.066221,16.81473,6.59
252.313655,29.964709,6.59
207.021288,42.047469,6.59
144.794772,43.144173,6.59
337.534937,31.215791,6.59
298.919212,40.172901,6.59
248.424256,38.091063,6.59
21.945366,40.335803,6.59
93.50209,33.244274,6.59
270.644402,30.555512,6.59
347.385289,29.669632,6.59
219.232597,42.831164,6.59
84.682801,41.839222,6.59
225.902051,34.565761,6.59
19.121887,42.939419,6.59
290.355797,57.76681,6.59
336.860941,51.889245,6.59
94.016628,59.215044,6.59
149.109297,54.243766,6.59
64.301289,50.865815,6.59
89.405594,45.901336,6.59
176.782494,61.40186,6.59
336.746575,56.433563,6.59
207.505789,78.995689,6.59
25.950565,74.604504,6.59
35.053521,64.33695,6.59
333.295806,86.221364,6.59
102.947023,86.684342,6.59
260.052847,-70.045361,6.6
193.792465,-68.906778,6.6
60.182006,-71.166798,6.6
250.197663,-72.299603,6.6
113.340844,-68.768526,6.6
59.016633,-63.463741,6.6
161.134768,-70.855251,6.6
189.810773,-75.370594,6.6
205.002286,-70.787786,6.6
216.415608,-66.172921,6.6
82.566149,-63.927696,6.6
145.554043,-66.914814,6.6
151.029872,-81.565492,6.6
309.159743,-63.120964,6.6
170.564854,-58.386034,6.6
188.87437,-61.740805,6.6
82.322176,-62.314256,6.6
160.323001,-59.676906,6.6
24.70229,-53.43889,6.6
242.287725,-56.057935,6.6
28.833312,-60.312257,6.6
122.377264,-59.541579,6.6
95.62892,-60.218643,6.6
119.592951,-60.857796,6.6
87.620094,-52.767874,6.6
119.540116,-60.816891,6.6
278.372832,-58.708779,6.6
222.312183,-59.407354,6.6
187.819656,-57.081354,6.6
171.748584,-61.369319,6.6
319.684654,-61.352761,6.6
164.808371,-61.32073,6.6
244.337139,-53.086375,6.6
244.245485,-53.696193,6.6
94.078274,-59.213499,6.6
150.143863,-56.946109,6.6
304.681817,-61.906712,6.6
154.013391,-59.903418,6.6
159.851187,-55.607123,6.6
193.591659,-58.43061,6.6
119.806512,-49.973779,6.6
120.670552,-49.950466,6.6
284.720809,-48.505915,6.6
219.573629,-49.901121,6.6
142.34377,-43.190251,6.6
192.581193,-48.459547,6.6
91.194449,-48.458303,6.6
249.285436,-52.381689,6.6
280.593686,-47.760968,6.6
62.141161,-45.864798,6.6
140.063516,-45.173227,6.6
151.116029,-51.798299,6.6
216.22743,-46.528743,6.6
131.77235,-45.07475,6.6
92.144282,-44.356211,6.6
133.830013,-45.041673,6.6
286.728393,-50.323151,6.6
105.995487,-43.61135,6.6
319.835555,-47.054587,6.6
106.865883,-52.204551,6.6
235.908091,-51.629671,6.6
135.004525,-49.557981,6.6
80.153937,-43.533952,6.6
20.352586,-50.936935,6.6
95.729882,-45.628886,6.6
346.720229,-43.520431,6.6
147.287194,-43.482827,6.6
212.216191,-43.470781,6.6
168.042514,-46.266753,6.6
255.71895,-50.160342,6.6
222.820228,-47.405851,6.6
259.877142,-50.063764,6.6
88.289871,-47.955176,6.6
262.985942,-46.09202,6.6
123.494575,-36.340762,6.6
290.37402,-34.983437,6.6
258.961464,-33.737005,6.6
208.933803,-41.994938,6.6
234.047344,-33.092806,6.6
151.360571,-34.88267,6.6
40.834301,-40.527924,6.6
181.657737,-37.8601,6.6
253.548504,-41.84924,6.6
128.633092,-32.598718,6.6
258.615242,-39.766634,6.6
303.423364,-34.118488,6.6
229.539229,-41.061141,6.6
299.044155,-38.326542,6.6
337.93854,-35.290449,6.6
153.485656,-40.310774,6.6
131.849422,-34.600336,6.6
133.161232,-36.545344,6.6
230.375356,-38.218685,6.6
222.136266,-35.841497,6.6
148.85882,-41.586879,6.6
7.622118,-39.518547,6.6
94.949796,-39.486489,6.6
342.496772,-32.805469,6.6
294.981363,-39.432893,6.6
277.025703,-26.757255,6.6
104.531469,-27.16439,6.6
256.181331,-25.645355,6.6
274.734467,-28.985339,6.6
115.219153,-31.661166,6.6
252.388449,-31.651369,6.6
274.374532,-29.476717,6.6
292.562102,-32.091396,6.6
141.687038,-28.787694,6.6
108.401867,-27.356369,6.6
331.124894,-25.883247,6.6
108.488907,-30.339796,6.6
122.277747,-30.322864,6.6
319.940148,-26.35286,6.6
165.601878,-26.831508,6.6
272.64274,-31.336809,6.6
88.558451,-29.147196,6.6
325.806393,-19.620968,6.6
307.252894,-17.875404,6.6
182.845487,-16.790828,6.6
111.212007,-19.01228,6.6
117.438588,-20.207621,6.6
143.89083,-19.583396,6.6
124.225942,-21.32065,6.6
232.930875,-20.164926,6.6
161.917397,-15.243457,6.6
131.172803,-23.788412,6.6
321.033032,-22.74709,6.6
91.659832,-16.518392,6.6
10.119094,-16.516674,6.6
92.929596,-18.186077,6.6
131.689787,-18.757835,6.6
226.704425,-16.484361,6.6
11.423792,-16.424224,6.6
91.025705,-15.683148,6.6
281.327744,-21.001616,6.6
61.653778,-18.050807,6.6
284.861574,-18.566435,6.6
98.361134,-20.923966,6.6
41.796341,-22.485754,6.6
251.375739,-19.136929,6.6
205.378579,-23.449814,6.6
282.583495,-7.907617,6.6
83.843,-4.42432,6.6
96.085749,-12.96194,6.6
189.680542,-4.373548,6.6
192.845521,-10.338216,6.6
68.381814,-6.988083,6.6
217.200637,-5.218689,6.6
340.52511,-5.101964,6.6
225.686954,-3.031388,6.6
93.848569,-11.90444,6.6
224.719931,-4.989258,6.6
121.614209,-9.24446,6.6
110.394295,-5.897186,6.6
112.744627,-10.107525,6.6
214.503026,-7.542388,6.6
155.823114,-13.377146,6.6
298.831258,-6.734791,6.6
340.764194,-8.311405,6.6
297.540688,-10.007138,6.6
49.14902,-9.154632,6.6
115.087563,-11.752554,6.6
286.100652,-5.684845,6.6
104.250402,-8.179293,6.6
23.264691,-9.014663,6.6
92.932147,-4.665461,6.6
358.940391,-13.15258,6.6
301.272556,-11.599413,6.6
68.808816,-9.736381,6.6
83.516217,-1.035722,6.6
234.666479,-8.794745,6.6
242.874009,9.71203,6.6
31.622101,0.035376,6.6
146.858193,11.56818,6.6
163.05706,1.024981,6.6
87.008647,12.418406,6.6
117.01424,5.409819,6.6
43.881512,2.018275,6.6
75.141401,3.615779,6.6
312.407364,12.545126,6.6
92.99469,7.391331,6.6
130.055569,6.565636,6.6
279.225257,3.78989,6.6
259.059422,2.186201,6.6
93.876017,3.9582,6.6
268.559054,11.130537,6.6
207.433978,8.408637,6.6
271.430414,12.003846,6.6
77.922286,0.514572,6.6
278.902052,4.935993,6.6
57.674753,1.563946,6.6
93.247489,10.287416,6.6
277.521338,4.065361,6.6
90.380574,3.186517,6.6
316.361397,5.95818,6.6
298.064918,10.351604,6.6
327.890526,0.770546,6.6
96.464114,0.812742,6.6
152.311962,6.1709,6.6
282.426965,15.934548,6.6
288.143586,16.84639,6.6
28.592288,8.781053,6.6
268.130038,16.900518,6.6
187.158989,26.22695,6.6
0.428691,24.253112,6.6
343.575362,17.794996,6.6
275.451849,21.507788,6.6
51.763431,18.756538,6.6
65.39498,14.409789,6.6
243.283158,21.566178,6.6
22.101514,17.079258,6.6
249.242521,14.475251,6.6
4.98448,16.250871,6.6
13.74204,23.628402,6.6
304.571071,25.648252,6.6
108.348982,13.762968,6.6
130.04773,19.971136,6.6
302.486041,20.915026,6.6
52.832886,27.571777,6.6
89.014304,13.924912,6.6
220.091135,21.975874,6.6
82.329763,18.365695,6.6
282.240972,21.167017,6.6
282.309533,25.046568,6.6
34.741464,23.16783,6.6
319.75016,39.749337,6.6
131.780358,28.161803,6.6
87.742127,27.96788,6.6
323.829649,28.197605,6.6
318.863491,42.026381,6.6
59.916576,38.820385,6.6
2.250677,28.247538,6.6
303.849038,33.729089,6.6
283.327034,40.995192,6.6
0.005029,38.859279,6.6
48.946426,32.856713,6.6
21.077815,43.142097,6.6
308.218038,43.19157,6.6
134.494447,30.233813,6.6
180.414441,36.042076,6.6
104.833881,42.314762,6.6
121.034927,33.030794,6.6
304.95134,37.132513,6.6
358.734987,29.475613,6.6
305.740224,39.211029,6.6
179.310761,40.343741,6.6
280.050822,38.367189,6.6
283.717414,41.602732,6.6
82.42769,35.375029,6.6
317.952216,29.71168,6.6
152.066189,31.604063,6.6
122.547801,35.454971,6.6
289.765583,33.38881,6.6
294.135079,43.706113,6.6
218.548795,32.534479,6.6
225.627773,31.683853,6.6
300.186707,36.58973,6.6
312.300261,35.563564,6.6
308.415191,45.175572,6.6
28.32227,40.729787,6.6
290.670441,37.581223,6.6
3.824308,44.203394,6.6
152.842255,49.454236,6.6
165.086169,42.911719,6.6
40.087252,49.560253,6.6
267.259542,54.194385,6.6
317.494297,45.502555,6.6
3.30305,62.040876,6.6
121.510584,59.248754,6.6
9.193517,44.488592,6.6
302.236656,62.076604,6.6
264.949794,49.779855,6.6
37.353973,55.536207,6.6
89.853657,45.619631,6.6
291.444856,58.027322,6.6
278.047422,52.115532,6.6
134.851305,45.738435,6.6
70.824043,59.521135,6.6
29.577244,59.625952,6.6
311.955363,47.831866,6.6
260.844459,57.011724,6.6
254.026754,50.038877,6.6
24.900076,45.877771,6.6
315.479227,57.071861,6.6
332.313336,44.846464,6.6
38.328699,52.30895,6.6
342.442981,55.90277,6.6
330.974391,59.814575,6.6
53.337384,47.950083,6.6
214.732963,54.86377,6.6
4.237665,61.53319,6.6
307.719674,49.213195,6.6
17.79408,46.183853,6.6
351.033029,57.535497,6.6
54.938254,56.383037,6.6
123.960419,60.380607,6.6
99.478706,73.69555,6.6
328.195587,73.702272,6.6
0.650377,66.098968,6.6
358.705312,74.410095,6.6
80.159539,71.714688,6.6
187.527765,69.201129,6.6
15.375712,69.358541,6.6
67.466416,69.378311,6.6
168.281424,67.322934,6.6
50.028986,69.731315,6.6
205.526869,65.273086,6.6
68.851043,85.527062,6.6
196.207284,73.024983,6.6
247.935764,-64.473409,6.61
93.674765,-73.626511,6.61
289.093378,-75.800101,6.61
319.567705,-75.346754,6.61
187.25219,-83.80267,6.61
156.705227,-73.167951,6.61
192.558424,-62.641296,6.61
186.216324,-72.603898,6.61
175.903952,-80.483478,6.61
183.981565,-54.056809,6.61
69.531511,-58.203811,6.61
169.682253,-58.186413,6.61
96.952569,-62.149927,6.61
43.582948,-55.879211,6.61
267.857267,-53.838786,6.61
13.970691,-53.192542,6.61
136.827831,-57.463732,6.61
127.216919,-42.587476,6.61
241.854708,-48.422438,6.61
138.379921,-49.094539,6.61
180.777897,-48.194944,6.61
212.760283,-48.782437,6.61
95.025563,-48.741093,6.61
202.316936,-45.537772,6.61
236.248163,-50.785458,6.61
186.089149,-47.372937,6.61
114.600061,-39.991954,6.61
268.433923,-34.794402,6.61
15.3924,-38.214773,6.61
269.685142,-29.135102,6.61
106.749951,-26.656754,6.61
281.516073,-27.498998,6.61
273.453334,-27.920716,6.61
279.459839,-29.897669,6.61
306.934344,-30.867846,6.61
355.279096,-24.160476,6.61
110.976805,-30.217011,6.61
273.235248,-28.114576,6.61
271.731916,-26.781317,6.61
244.244861,-21.304131,6.61
63.200161,-23.821175,6.61
49.322526,-23.520269,6.61
48.882327,-8.770095,6.61
263.927318,-6.120331,6.61
224.555884,-11.15476,6.61
88.623476,-8.412646,6.61
217.133149,-10.004287,6.61
276.313307,-13.978418,6.61
322.058112,-11.56828,6.61
310.052158,-2.655109,6.61
199.34157,-11.483527,6.61
189.281741,8.796868,6.61
328.591807,12.751062,6.61
173.882964,11.188607,6.61
73.482524,1.569369,6.61
293.282356,5.029392,6.61
139.745136,17.705367,6.61
94.917385,16.013249,6.61
139.814009,26.25184,6.61
159.727224,16.127423,6.61
30.38908,23.39545,6.61
98.723668,16.20578,6.61
319.664692,24.659459,6.61
144.457882,24.670278,6.61
259.624551,25.807999,6.61
62.676517,18.423252,6.61
304.711123,26.991237,6.61
285.927018,21.26835,6.61
275.105527,28.983525,6.61
147.368552,36.747385,6.61
122.840208,38.731314,6.61
288.709203,31.860349,6.61
57.514474,37.873879,6.61
300.481445,31.117567,6.61
136.713402,38.278437,6.61
293.515949,28.705906,6.61
240.177158,31.568239,6.61
157.256646,29.727515,6.61
44.578218,32.460877,6.61
43.351561,31.644688,6.61
242.60131,43.817644,6.61
283.368864,42.902613,6.61
221.597613,56.616401,6.61
309.846368,45.666913,6.61
37.862554,58.024789,6.61
99.063058,58.106782,6.61
314.053291,51.075022,6.61
124.62028,54.563843,6.61
326.105903,46.862831,6.61
19.102055,48.082246,6.61
353.235341,46.123681,6.61
358.885926,52.735582,6.61
336.79534,61.912209,6.61
105.487214,63.676926,6.61
98.266664,78.979527,6.61
101.126487,82.115333,6.61
201.827069,-74.691757,6.62
93.775082,-71.702767,6.62
129.483538,-74.573937,6.62
88.549738,-64.482245,6.62
117.062785,-54.714284,6.62
290.903815,-53.946133,6.62
132.939854,-55.808914,6.62
157.593385,-57.077389,6.62
214.356312,-55.765151,6.62
341.519649,-55.063599,6.62
177.804736,-43.933057,6.62
60.914131,-47.861888,6.62
332.863229,-43.842531,6.62
70.935004,-52.263293,6.62
142.638023,-45.57056,6.62
249.498901,-46.154618,6.62
86.991999,-40.652975,6.62
309.432892,-41.227634,6.62
121.263751,-33.591322,6.62
104.923054,-33.475721,6.62
178.320083,-36.577356,6.62
101.513415,-39.540257,6.62
0.423477,-40.148702,6.62
123.623544,-40.825874,6.62
150.848106,-33.238287,6.62
105.040723,-31.141689,6.62
113.8899,-26.628651,6.62
22.874532,-29.984984,6.62
236.017081,-31.603337,6.62
284.585444,-24.876858,6.62
156.348839,-29.193842,6.62
102.569492,-17.29198,6.62
149.41531,-16.522133,6.62
194.740566,-21.546755,6.62
107.467356,-16.234728,6.62
319.608897,-20.33548,6.62
80.462463,-13.755685,6.62
139.891226,-11.314964,6.62
93.185809,-2.504816,6.62
328.088537,-3.174656,6.62
128.156699,-14.417969,6.62
81.746517,-2.360649,6.62
89.907284,-1.444064,6.62
181.396005,-5.845882,6.62
265.646609,-4.849762,6.62
222.329386,-14.148514,6.62
318.998396,-13.202692,6.62
214.344307,-9.022762,6.62
275.021466,-7.981343,6.62
44.901626,-7.179954,6.62
254.659336,3.030161,6.62
315.678952,3.35025,6.62
139.963245,5.216046,6.62
68.444341,13.251884,6.62
259.29233,13.134213,6.62
228.016857,22.313431,6.62
300.925994,21.496501,6.62
45.608447,26.609239,6.62
224.437373,18.986896,6.62
76.158189,27.696025,6.62
314.961868,16.824342,6.62
77.864789,30.805329,6.62
1.502227,28.276949,6.62
113.983231,43.030943,6.62
85.845076,29.200224,6.62
69.158057,36.952792,6.62
94.724432,35.207946,6.62
266.207298,35.217676,6.62
83.314728,32.289347,6.62
293.362837,33.201865,6.62
314.304564,35.311728,6.62
89.060227,51.803987,6.62
52.974777,48.735146,6.62
229.968658,62.474256,6.62
11.260042,62.528604,6.62
350.086749,60.274762,6.62
29.470903,75.336073,6.62
84.467262,71.654373,6.62
334.585123,76.488027,6.62
184.692,-88.41492,6.63
354.682134,-62.885487,6.63
55.637037,-85.261972,6.63
60.61699,-78.633109,6.63
3.586731,-62.771952,6.63
293.749003,-81.752944,6.63
47.663554,-57.809794,6.63
101.673549,-54.695032,6.63
86.616628,-53.219325,6.63
238.213793,-50.615824,6.63
341.533474,-48.978822,6.63
125.251918,-52.227969,6.63
199.435999,-47.589929,6.63
120.873689,-49.498556,6.63
123.85506,-52.060299,6.63
25.421677,-50.038636,6.63
277.319959,-38.851303,6.63
146.902124,-33.24369,6.63
248.807661,-35.724643,6.63
220.55465,-32.770314,6.63
136.277469,-29.018182,6.63
87.475864,-30.621152,6.63
330.637351,-32.133749,6.63
274.013891,-29.87963,6.63
273.954598,-27.360707,6.63
277.34161,-25.256607,6.63
161.117094,-23.985429,6.63
192.44032,-15.88305,6.63
254.934637,-18.248341,6.63
284.059915,-18.709457,6.63
182.524122,-17.537387,6.63
265.020026,-18.043564,6.63
3.668597,-14.80524,6.63
286.544827,-9.632209,6.63
200.628947,-6.202149,6.63
288.84288,-6.049764,6.63
151.940134,-7.630769,6.63
322.668199,-14.291212,6.63
112.143092,-10.043751,6.63
68.410355,-8.255663,6.63
168.657178,-1.270826,6.63
41.983011,-12.460646,6.63
296.226245,-10.572876,6.63
305.108944,-6.361733,6.63
223.415902,6.241797,6.63
94.087818,1.080346,6.63
155.559053,8.964368,6.63
128.638369,5.503938,6.63
92.280201,7.513526,6.63
44.29314,0.447798,6.63
93.945891,4.283637,6.63
97.509562,7.921113,6.63
89.720403,25.777,6.63
42.677534,19.160476,6.63
313.223247,24.914583,6.63
334.447051,26.936521,6.63
350.048445,23.091152,6.63
34.905334,39.834947,6.63
129.342128,28.294398,6.63
298.777087,30.194889,6.63
210.097644,39.029938,6.63
78.664312,31.401926,6.63
139.607939,35.36407,6.63
320.695143,38.634274,6.63
308.8251,41.890174,6.63
275.999831,43.907734,6.63
80.322249,54.252546,6.63
355.773601,53.152598,6.63
245.102416,52.039034,6.63
77.417498,62.479709,6.63
149.025074,52.268984,6.63
79.323705,53.586124,6.63
163.04217,50.265458,6.63
168.185206,54.894286,6.63
165.573462,58.666404,6.63
346.136051,63.24067,6.63
227.080804,65.788688,6.63
16.729697,70.931401,6.63
119.071804,80.265538,6.63
44.493927,64.419118,6.63
59.511187,72.724574,6.63
196.258501,-64.441586,6.64
157.705352,-86.090686,6.64
305.671831,-78.960913,6.64
260.990097,-65.702135,6.64
115.080679,-78.387385,6.64
287.53444,-71.548528,6.64
114.014577,-57.295875,6.64
202.228842,-62.102277,6.64
117.081258,-56.471074,6.64
345.736629,-47.848324,6.64
324.927001,-42.445588,6.64
204.537543,-50.349929,6.64
254.77322,-48.875122,6.64
191.347968,-48.170473,6.64
155.201351,-47.565909,6.64
161.421007,-47.459809,6.64
250.157697,-35.687176,6.64
118.306753,-34.938527,6.64
16.615389,-39.856277,6.64
241.894846,-36.719655,6.64
315.221538,-36.053968,6.64
122.972319,-35.77303,6.64
345.642071,-36.420888,6.64
283.173699,-30.734063,6.64
113.620173,-26.116855,6.64
